index	clu	clan	num_reprs	prelim_info	annotations	pfam_domains	mean_length	std_length	mean_pi	std_pi	apises	dbapis_clans	defense_systems	phrogs	pfam_ids	clu_netw
3010	468	1985_mono	1		nan: 1	nan: 1	54.0		10.45		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_468
3011	471	34_clan	1		hypothetical protein,tail collar protein,tail fiber protein,tail protein: 1	Collar,Phage_T7_tail: 1	530.0		4.94		nan: 1	nan: 1	nan: 1	phrog_26630,phrog_19618,phrog_13980,phrog_22285,phrog_32960,phrog_9502,phrog_2097,phrog_1640,phrog_21412,phrog_4849,phrog_25747: 1	PF07484.15,PF03906.17: 1	clu_471
3012	472	971_mono	1		nan: 1	nan: 1	60.0		8.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_472
3013	489	6_clan; 9_clan	1		RNA polymerase: 1	nan: 1	492.0		5.68		nan: 1	nan: 1	nan: 1	phrog_2051: 1	nan: 1	clu_489
3014	492	2319_mono	1		nan: 1	nan: 1	30.0		11.55		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_492
3015	502	2071_mono	1		nan: 1	nan: 1	37.0		10.07		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_502
3016	521	197_clan	1		nan: 1	nan: 1	44.0		6.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_521
3017	1517	388_pair	1		nan: 1	nan: 1	31.0		4.86		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1517
3018	1532	2137_mono	1		nan: 1	nan: 1	35.0		9.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1532
3019	1539	1502_mono	1		nan: 1	nan: 1	44.0		9.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1539
3020	2326	2054_mono	1		nan: 1	nan: 1	51.0		11.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2326
3021	2342	2225_mono	1		nan: 1	nan: 1	136.0		11.71		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2342
3022	2343	1372_mono	1		nan: 1	zf-CCCH_6: 1	96.0		8.94		nan: 1	nan: 1	nan: 1	nan: 1	PF18585.4: 1	clu_2343
3023	2347	66_clan	1		nan: 1	nan: 1	37.0		10.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2347
3024	2350	464_mono	1		nan: 1	nan: 1	61.0		10.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2350
3025	2357	272_pair	1		nan: 1	nan: 1	51.0		4.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2357
3026	2373	1994_mono	1		hypothetical protein: 1	nan: 1	51.0		4.31		nan: 1	nan: 1	nan: 1	phrog_36314: 1	nan: 1	clu_2373
3027	2379	1298_mono	1		nan: 1	nan: 1	38.0		8.53		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2379
3028	2382	2724_mono	1		nan: 1	nan: 1	39.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2382
3029	2384	19_clan	1		HNH endonuclease: 1	HNH_3: 1	153.0		9.96		nan: 1	nan: 1	nan: 1	phrog_15471,phrog_1492,phrog_4578,phrog_99,phrog_6254,phrog_826,phrog_59,phrog_959,phrog_1891: 1	PF13392.9: 1	clu_2384
3030	2407	bridge: 23_clan, 23_clan	1		nan: 1	nan: 1	121.0		9.22		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2407
3031	2411	8_clan	1		protein kinase; inhibitor of host transcription; positively regulates RNaseIII; negatively on RNaseE,serine-threonine kinase,kinase: 1	nan: 1	232.0		7.78		nan: 1	nan: 1	nan: 1	phrog_15752,phrog_2828,phrog_18305: 1	nan: 1	clu_2411
3032	2425	1617_mono	1		nan: 1	nan: 1	78.0		7.8		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2425
3033	2455	669_mono	1		nan: 1	nan: 1	49.0		10.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2455
3034	2458	2063_mono	1		nan: 1	nan: 1	40.0		10.56		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2458
3035	2470	765_mono	1		nan: 1	nan: 1	97.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2470
3036	2476	369_pair	1		nan: 1	nan: 1	105.0		9.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2476
3037	2479	26_clan	1		DNA ligase,ATP-dependent DNA ligase: 1	DNA_ligase_A_M,DNA_ligase_OB_2: 1	465.0		10.34		nan: 1	nan: 1	nan: 1	phrog_30362,phrog_114: 1	PF01068.24,PF14743.9: 1	clu_2479
3038	2481	73_clan	1		hypothetical protein: 1	nan: 1	47.0		6.81		nan: 1	nan: 1	nan: 1	phrog_30192: 1	nan: 1	clu_2481
3039	2483	809_mono	1		nan: 1	nan: 1	40.0		8.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2483
3040	2332	457_mono	1		nan: 1	nan: 1	59.0		6.17		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2332
3041	2322	576_mono	1		nan: 1	nan: 1	40.0		10.56		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2322
3042	2500	194_clan	1		nan: 1	nan: 1	42.0		8.4		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2500
3043	2302	738_mono	1		nan: 1	nan: 1	33.0		10.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2302
3044	2161	451_mono	1		nan: 1	nan: 1	39.0		10.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2161
3045	2177	119_clan	1		nan: 1	nan: 1	115.0		9.25		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2177
3046	2179	2504_mono	1		nan: 1	nan: 1	38.0		9.9		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2179
3047	2180	1479_mono	1		nan: 1	nan: 1	44.0		11.37		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2180
3048	2201	776_mono	1		nan: 1	nan: 1	37.0		9.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2201
3049	2219	790_mono	1		nan: 1	nan: 1	94.0		8.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2219
3050	2223	149_clan	1		nan: 1	nan: 1	40.0		9.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2223
3051	2233	bridge: 16_clan, 16_clan	1		nan: 1	nan: 1	38.0		9.86		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2233
3052	2238	1269_mono	1		nan: 1	nan: 1	105.0		11.9		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2238
3053	2247	1944_mono	1		nan: 1	nan: 1	51.0		5.47		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2247
3054	2258	635_mono	1		nan: 1	nan: 1	58.0		11.66		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2258
3055	2261	2429_mono	1		nan: 1	nan: 1	80.0		7.75		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2261
3056	2270	554_mono	1		nan: 1	nan: 1	58.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2270
3057	2278	1309_mono	1		nan: 1	nan: 1	32.0		11.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2278
3058	2281	5_clan	1		exonuclease: 1	nan: 1	370.0		5.67		nan: 1	nan: 1	nan: 1	phrog_107: 1	nan: 1	clu_2281
3059	2282	2625_mono	1		nan: 1	nan: 1	42.0		7.88		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2282
3060	2287	618_mono	1		nan: 1	nan: 1	84.0		9.57		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2287
3061	2289	2701_mono	1		nan: 1	nan: 1	70.0		7.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2289
3062	2299	1382_mono	1		nan: 1	nan: 1	113.0		9.04		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2299
3063	2485	2374_mono	1		nan: 1	nan: 1	95.0		9.22		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2485
3064	2507	1019_mono	1		nan: 1	nan: 1	55.0		4.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2507
3065	2156	1130_mono	1		nan: 1	nan: 1	39.0		8.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2156
3066	2648	outlier: 72_clan	1		nan: 1	nan: 1	62.0		9.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2648
3067	2657	1094_mono	1		nan: 1	nan: 1	50.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2657
3068	2658	193_clan	1		nan: 1	nan: 1	81.0		4.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2658
3069	2659	1846_mono	1		nan: 1	nan: 1	34.0		9.39		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2659
3070	2671	27_clan	1		hypothetical protein: 1	nan: 1	102.0		6.39		nan: 1	nan: 1	nan: 1	phrog_9238,phrog_8103,phrog_6379: 1	nan: 1	clu_2671
3071	2673	2298_mono	1		nan: 1	nan: 1	35.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2673
3072	2686	2008_mono	1		nan: 1	nan: 1	64.0		9.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2686
3073	2696	2021_mono	1		nan: 1	nan: 1	63.0		9.16		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2696
3074	2702	1849_mono	1		nan: 1	nan: 1	33.0		6.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2702
3075	2716	266_pair	1		nan: 1	nan: 1	56.0		9.8		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2716
3076	2721	309_pair	1		nan: 1	nan: 1	117.0		9.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2721
3077	2762	60_clan; 129_clan	1		nan: 1	nan: 1	33.0		4.21		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2762
3078	2778	144_clan	1		nan: 1	nan: 1	71.0		7.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2778
3079	2782	2366_mono	1		nan: 1	nan: 1	30.0		10.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2782
3080	2797	1548_mono	1		nan: 1	nan: 1	40.0		10.29		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2797
3081	2815	outlier: 80_clan	1		nan: 1	nan: 1	38.0		11.17		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2815
3082	2820	2100_mono	1		virion structural protein: 1	nan: 1	227.0		4.42		nan: 1	nan: 1	nan: 1	phrog_4406: 1	nan: 1	clu_2820
3083	2823	1146_mono	1		nan: 1	nan: 1	61.0		9.76		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2823
3084	2827	1661_mono	1		nan: 1	nan: 1	76.0		5.67		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2827
3085	2841	1256_mono	1		nan: 1	nan: 1	76.0		6.24		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2841
3086	2652	1675_mono	1		nan: 1	nan: 1	43.0		7.82		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2652
3087	2641	2458_mono	1		nan: 1	nan: 1	36.0		6.77		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2641
3088	2509	479_mono	1		nan: 1	nan: 1	62.0		7.84		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2509
3089	2635	322_pair	1		nan: 1	nan: 1	31.0		10.62		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2635
3090	2512	110_clan	1		nan: 1	nan: 1	35.0		9.38		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2512
3091	2519	1905_mono	1		nan: 1	nan: 1	30.0		10.83		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2519
3092	2526	2312_mono	1		nan: 1	nan: 1	93.0		9.23		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2526
3093	2530	12_clan	1		HNH endonuclease,hypothetical protein,nucleotide kinase,kinase: 1	DUF3310,HNH_3: 1	250.0		6.31		nan: 1	nan: 1	nan: 1	phrog_2585,phrog_4472,phrog_26005,phrog_1492,phrog_10602,phrog_11450,phrog_13649,phrog_4897,phrog_959,phrog_32366,phrog_4824,phrog_236,phrog_1689,phrog_59,phrog_18538,phrog_11324,phrog_4943,phrog_23238,phrog_99: 1	PF11753.11,PF13392.9: 1	clu_2530
3094	2542	2370_mono	1		holin: 1	Phage_holin_1: 1	110.0		9.22		nan: 1	nan: 1	nan: 1	phrog_297,phrog_10091,phrog_962: 1	PF04531.16: 1	clu_2542
3095	2557	318_pair	1		nan: 1	nan: 1	68.0		9.4		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2557
3096	2558	32_clan	1		nan: 1	nan: 1	61.0		10.66		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2558
3097	2564	211_pair	1		nan: 1	nan: 1	89.0		9.33		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2564
3098	2566	2687_mono	1		nan: 1	nan: 1	81.0		4.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2566
3099	2567	195_clan	1		nan: 1	nan: 1	54.0		6.49		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2567
3100	2571	348_pair	1		nan: 1	nan: 1	46.0		8.39		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2571
3101	2573	512_mono	1		nan: 1	nan: 1	119.0		6.28		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2573
3102	2576	1242_mono	1		nan: 1	nan: 1	30.0		9.53		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2576
3103	2579	1306_mono	1		hypothetical protein: 1	nan: 1	98.0		9.44		nan: 1	nan: 1	nan: 1	phrog_35909: 1	nan: 1	clu_2579
3104	2593	1565_mono	1		nan: 1	nan: 1	51.0		9.42		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2593
3105	2594	1795_mono	1		nan: 1	nan: 1	60.0		9.65		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2594
3106	2597	2105_mono	1		nan: 1	nan: 1	56.0		7.98		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2597
3107	2602	280_pair	1		nan: 1	nan: 1	49.0		8.46		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2602
3108	2611	51_clan	1		nan: 1	nan: 1	95.0		9.62		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2611
3109	2157	1971_mono	1		nan: 1	nan: 1	47.0		9.81		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2157
3110	2148	1638_mono	1		hypothetical protein: 1	nan: 1	53.0		5.02		nan: 1	nan: 1	nan: 1	phrog_8908: 1	nan: 1	clu_2148
3111	1540	47_clan	1		nan: 1	nan: 1	35.0		5.97		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1540
3112	1730	998_mono	1		nan: 1	nan: 1	30.0		5.43		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1730
3113	1759	2604_mono	1		nan: 1	nan: 1	44.0		7.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1759
3114	1765	616_mono	1		nan: 1	nan: 1	47.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1765
3115	1767	1443_mono	1		nan: 1	nan: 1	60.0		11.7		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1767
3116	1772	23_clan	1		transcriptional regulator: 1	nan: 1	121.0		9.12		nan: 1	nan: 1	nan: 1	phrog_9665: 1	nan: 1	clu_1772
3117	1782	2202_mono	1		nan: 1	nan: 1	80.0		4.68		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1782
3118	1788	66_clan	1		nan: 1	nan: 1	43.0		4.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1788
3119	1791	2041_mono	1		nan: 1	nan: 1	83.0		4.35		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1791
3120	1792	1635_mono	1		nan: 1	nan: 1	94.0		5.17		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1792
3121	1796	2699_mono	1		tail spike protein,hypothetical protein,tail fiber protein,tail protein: 1	nan: 1	537.0		7.61		nan: 1	nan: 1	nan: 1	phrog_20911,phrog_14879,phrog_17312,phrog_14442,phrog_27156,phrog_29932: 1	nan: 1	clu_1796
3122	1799	1397_mono	1		nan: 1	nan: 1	56.0		4.39		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1799
3123	1809	2421_mono	1		nan: 1	nan: 1	63.0		4.73		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1809
3124	1811	outlier: 27_clan	1		hypothetical protein: 1	nan: 1	184.0		8.33		nan: 1	nan: 1	nan: 1	phrog_8103,phrog_6379: 1	nan: 1	clu_1811
3125	1813	1115_mono	1		nan: 1	nan: 1	58.0		8.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1813
3126	1814	308_pair	1		nan: 1	nan: 1	70.0		5.65		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1814
3127	1821	2313_mono	1		nan: 1	nan: 1	32.0		5.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1821
3128	1823	171_clan	1		nan: 1	nan: 1	42.0		4.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1823
3129	1825	1716_mono	1		nan: 1	nan: 1	65.0		9.18		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1825
3130	1847	919_mono	1		nan: 1	nan: 1	68.0		5.61		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1847
3131	1848	1828_mono	1		nan: 1	nan: 1	53.0		4.21		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1848
3132	1740	808_mono	1		nan: 1	nan: 1	37.0		11.54		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1740
3133	1729	48_clan	1		nan: 1	nan: 1	34.0		8.47		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1729
3134	1863	1568_mono	1		nan: 1	nan: 1	51.0		5.65		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1863
3135	1728	752_mono	1		nan: 1	nan: 1	33.0		8.99		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1728
3136	1568	1758_mono	1		nan: 1	nan: 1	53.0		10.11		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1568
3137	1569	1703_mono	1		nan: 1	nan: 1	55.0		4.94		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1569
3138	1579	483_mono	1		nan: 1	nan: 1	32.0		11.57		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1579
3139	1589	2190_mono	1		nan: 1	nan: 1	114.0		4.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1589
3140	1592	2519_mono	1		nan: 1	nan: 1	43.0		10.61		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1592
3141	1607	299_pair	1		nan: 1	nan: 1	59.0		10.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1607
3142	1618	2584_mono	1		nan: 1	nan: 1	33.0		7.91		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1618
3143	1620	1922_mono	1		nan: 1	nan: 1	69.0		8.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1620
3144	1621	114_clan; 198_clan	1		nan: 1	nan: 1	36.0		5.96		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1621
3145	1631	1515_mono	1		nan: 1	nan: 1	42.0		11.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1631
3146	1639	780_mono	1		nan: 1	nan: 1	33.0		9.11		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1639
3147	1664	149_clan	1		nan: 1	nan: 1	36.0		5.4		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1664
3148	1688	1026_mono	1		nan: 1	nan: 1	38.0		9.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1688
3149	1697	63_clan	1		hypothetical protein: 1	nan: 1	71.0		9.92		nan: 1	nan: 1	nan: 1	phrog_11917,phrog_7066: 1	nan: 1	clu_1697
3150	1701	1928_mono	1		nan: 1	nan: 1	71.0		4.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1701
3151	1702	528_mono	1		nan: 1	nan: 1	137.0		9.41		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1702
3152	1704	209_pair	1		nan: 1	nan: 1	34.0		8.51		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1704
3153	1711	2007_mono	1		nan: 1	nan: 1	31.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1711
3154	1725	1217_mono	1		nan: 1	nan: 1	64.0		5.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1725
3155	1852	79_clan	1		hypothetical protein: 1	nan: 1	40.0		11.53		nan: 1	nan: 1	nan: 1	phrog_10380: 1	nan: 1	clu_1852
3156	1864	251_pair	1		nan: 1	nan: 1	46.0		10.69		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1864
3157	2147	60_clan; 129_clan	1		nan: 1	nan: 1	81.0		5.3		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2147
3158	2012	43_clan	1		nan: 1	nan: 1	42.0		8.68		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2012
3159	2022	1458_mono	1		hypothetical protein: 1	nan: 1	128.0		4.25		nan: 1	nan: 1	nan: 1	phrog_10011: 1	nan: 1	clu_2022
3160	2026	375_pair	1		nan: 1	nan: 1	48.0		9.63		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2026
3161	2034	1760_mono	1		nan: 1	nan: 1	32.0		9.69		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2034
3162	2038	1117_mono	1		nan: 1	nan: 1	47.0		5.46		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2038
3163	2043	2573_mono	1		nan: 1	nan: 1	111.0		6.09		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2043
3164	2054	2215_mono	1		nan: 1	nan: 1	32.0		6.89		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2054
3165	2056	32_clan; 142_clan	1		nan: 1	nan: 1	188.0		7.02		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2056
3166	2078	20_clan	1		hypothetical protein: 1	nan: 1	80.0		7.79		nan: 1	nan: 1	nan: 1	phrog_25044,phrog_7202: 1	nan: 1	clu_2078
3167	2091	2610_mono	1		nan: 1	nan: 1	40.0		10.29		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2091
3168	2098	600_mono	1		nan: 1	nan: 1	51.0		12.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2098
3169	2119	59_clan	1		nan: 1	nan: 1	37.0		4.05		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2119
3170	2126	145_clan	1		nan: 1	nan: 1	41.0		8.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2126
3171	2128	2216_mono	1		nan: 1	nan: 1	35.0		4.55		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2128
3172	2130	307_pair	1		nan: 1	nan: 1	35.0		8.5		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2130
3173	2137	204_pair	1		nan: 1	nan: 1	38.0		8.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2137
3174	2138	1645_mono	1		nan: 1	nan: 1	49.0		5.59		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2138
3175	2139	39_clan; 40_clan	1		nan: 1	nan: 1	69.0		6.07		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2139
3176	2143	1305_mono	1		nan: 1	nan: 1	207.0		5.19		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2143
3177	2144	1798_mono	1		nan: 1	nan: 1	144.0		8.53		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2144
3178	2020	2331_mono	1		hypothetical protein: 1	nan: 1	116.0		9.13		nan: 1	nan: 1	nan: 1	phrog_27457: 1	nan: 1	clu_2020
3179	2008	195_clan	1		nan: 1	nan: 1	34.0		8.27		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_2008
3180	1876	2142_mono	1		nan: 1	nan: 1	34.0		4.87		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1876
3181	1985	1651_mono	1		unknown function: 1	nan: 1	72.0		4.12		nan: 1	nan: 1	nan: 1	phrog_2183: 1	nan: 1	clu_1985
3182	1884	431_pair	1		nan: 1	nan: 1	36.0		10.65		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1884
3183	1887	334_pair	1		nan: 1	nan: 1	38.0		11.58		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1887
3184	1889	8_clan	1		protein kinase; inhibitor of host transcription; positively regulates RNaseIII; negatively on RNaseE,kinase: 1	nan: 1	310.0		8.75		nan: 1	nan: 1	nan: 1	phrog_15752,phrog_18305: 1	nan: 1	clu_1889
3185	1894	1930_mono	1		nan: 1	nan: 1	44.0		10.86		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1894
3186	1897	1738_mono	1		nan: 1	nan: 1	43.0		4.1		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1897
3187	1899	2559_mono	1		nan: 1	nan: 1	87.0		5.44		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1899
3188	1900	2413_mono	1		nan: 1	nan: 1	60.0		4.69		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1900
3189	1902	803_mono	1		nan: 1	nan: 1	66.0		4.31		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1902
3190	1911	1018_mono	1		nan: 1	nan: 1	34.0		5.75		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1911
3191	1922	212_pair	1		nan: 1	nan: 1	118.0		10.03		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1922
3192	1934	1979_mono	1		hypothetical protein: 1	nan: 1	67.0		6.2		nan: 1	nan: 1	nan: 1	phrog_29417: 1	nan: 1	clu_1934
3193	1936	1987_mono	1		nan: 1	nan: 1	30.0		8.24		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1936
3194	1950	259_pair	1		hypothetical protein: 1	nan: 1	90.0		6.15		nan: 1	nan: 1	nan: 1	phrog_18383: 1	nan: 1	clu_1950
3195	1952	1448_mono	1		nan: 1	nan: 1	49.0		5.0		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1952
3196	1964	1967_mono	1		nan: 1	nan: 1	45.0		7.78		nan: 1	nan: 1	nan: 1	nan: 1	nan: 1	clu_1964
